Reference;Advisliste;Afsender;Posteringstype;match_regel;Beløb1;Beløb2;beløb_regel;Posteringstekst;Artskonto;PSP-element;Notat
5386888 120031;;;;Indeholder;;;;DK5386888 - P-Licens;79000000;XG-0000005096-00009;
5386888 005070;;;;Indeholder;;;;DK5386888 005070 Sprogcentret - medborgerskabsprøve;79000000;XG-0000003397-00053;
5386888 013583;;;;Indeholder;;;;DK5386888 013583 Assentoftskolen 9. klasserne lejrskole;79000000;XG-0000002369-00020;
5386888 015106;;;;Indeholder;;;;DK5386888 015106 - Assentoft - Djurs sommerland 7-8. årgang;79000000;XG-0000002369-00029;
5386888 015538;;;;Indeholder;;;;DK5386888 015538 Valgfaget adventure på Assentoftskolen;79000000;XG-0000002369-00020;
5386888 015681;;;;Indeholder;;;;DK5386888 015681 - Betaling lejrskole 6. årgang;79000000;XG-0000002369-00020;
5386888 015687;;;;Indeholder;;;;DK5386888 015687 - Hyttetur 7. årgang Assentoftskolen;79000000;XG-0000002369-00021;
5386888 015689;;;;Indeholder;;;;DK5386888 015689 - Lejrskole 9. årgang Assentoftskolen;79000000;XG-0000002369-00020;
5386888 017737;;;;Indeholder;;;;DK5386888 017737 Assentoft - egenbetaling;79000000;XG-0000002369-00022;
5386888 017840;;;;Indeholder;;;;DK5386888 017840 Assentoft - Aktive tøser overnatningstur;79000000;XG-0000002369-00020;
5386888 030587;;;;Indeholder;;;;DK5386888 030433 - Gudenåløbet 2019;79000000;XG-0000005063-00010;
5386888 041575;;;;Indeholder;;;;DK5386888 041575 - Vestervangsskolen Skolefest;79000000;XG-0000002555-00023;
5386888 041575;;;;Indeholder;;;;DK5386888 041575 Vestervangsskolen Skolefest;79000000;XG-0000002555-00023;
5386888 048106;;;;Indeholder;;;;DK5386888 048106 - Lejrtur 6. årgang, Vestervangsskolen;79000000;XG-0000002555-00020;
5386888 050070;;;;Indeholder;;;;DK5386888 050070 Sprogcentret - medborgerskabsprøve;79000000;XG-0000003397-00053;
5386888 083585;;;;Indeholder;;;;DK5386888 083585 Grønhøjskolens Studietur for 9.A og 9.B Prag;79000000;XG-0000002415-00037;
5386888 084052;;;;Indeholder;;;;DK5386888 084052 Grønhøj, Lejrtur Bornholm;79000000;XG-0000002415-00037;
5386888 102156;;;;Indeholder;;;;DK5386888 102156 Østervangsskolen 1.e og 2.d lejrskole;79000000;XG-0000002568-00015;
5386888 102373;;;;Indeholder;;;;DK5386888 102373 Østervangsskolen -Lejrskole i I1, I2 og I3;79000000;XG-0000002568-00015;
5386888 111939;;;;Indeholder;;;;DK5386888 111939 Nørrevangsk. Studietur til Berlin for 10.kl;79000000;XG-0000002511-00020;
5386888 112030;;;;Indeholder;;;;DK5386888 112030 Nørrevangsskolen tur till Berlin for 9. årg;79000000;XG-0000002511-00020;
5386888 111923;;;;Indeholder;;;;DK5386888 119223 Nørrevangsskolen studietur ;79000000;XG-0000002511-00020;
5386888 131806;;;;Indeholder;;;;DK5386888 131806 Korshøjskolen, Skolerejse til København 9A+9B;79000000;XG-0000002465-00044;
5386888 131905;;;;Indeholder;;;;DK5386888 131905 - Korshøjskolen - billetter skuespil;79000000;XG-0000002465-00024;
5386888 131955;;;;Indeholder;;;;DK5386888 131955 Korshøjskolen - Djurs Sommerland 9A+9B;79000000;XG-0000002465-00024;
5386888 132419;;;;Indeholder;;;;DK5386888 132419 Korshøjskolen skolefest B-skolen;79000000;XG-0000002465-00024;
5386888 132761;;;;Indeholder;;;;DK5386888 132761 5. årgangs Hyttetur, Korshøjskolen ;79000000;XG-0000002465-00042;
5386888 132761;;;;Indeholder;;;;DK5386888 132761 Korshøjskolen Lejrtur 4A + 4B;79000000;XG-0000002465-00042;
5386888 133171;;;;Indeholder;;;;DK5386888 133171 Korshøjskolen, skolefest;79000000;XG-0000002465-00024;
5386888 133987;;;;Indeholder;;;;DK5386888 133987 8. årgang København - Korshøjskolen;79000000;XG-0000002465-00044;
5386888 141866;;;;Indeholder;;;;DK5386888 141866 - Tirsdalens Skole tur til Krakow for 9. kl.;79000000;XG-0000002544-00024;
5386888 142030;;;;Indeholder;;;;DK5386888 142030 Tirsdalens lejrskole 8. årgang;79000000;XG-0000002544-00024;
5386888 142063;;;;Indeholder;;;;DK5386888 142063 Lejrskole for 7.-klasser på Tirsdalens Skole.;79000000;XG-0000002544-00024;
5386888 142069;;;;Indeholder;;;;DK5386888 142069 Tirsdalensskole - skolerejse for 9. til Tje;79000000;XG-0000002544-00024;
5386888 142228;;;;Indeholder;;;;DK5386888 142228 - 8. årgang Tirsdalen Skole til Sønderborg;79000000;XG-0000002544-00024;
5386888 142514;;;;Indeholder;;;;DK5386888 1425814 Tirsdalens Skole 9. Årgang til Berlin;79000000;XG-0000002544-00024;
5386888 192046;;;;Indeholder;;;;DK5386888 192046 Hornbæk Skole. Lejrskole 8.x og 8.y til Køb;79000000;XG-0000002452-00020;
5386888 192104;;;;Indeholder;;;;DK5386888 192104 - Hornbæk skole skolefest;79000000;XG-0000002452-00024;
5386888 192411;;;;Indeholder;;;;DK5386888 192411 Hornbæk,Lejrskole for 9.x og 9.y til Københ;79000000;XG-0000002452-00020;
5386888 192715;;;;Indeholder;;;;DK5386888 192715 Hornbæk-Tur til Nordtyskland for 8. årgang;79000000;XG-0000002452-00020;
5386888 192764;;;;Indeholder;;;;DK5386888 192764 Honbæk skole, Lejrtur for 8. årgang til KBH;79000000;XG-0000002452-00020;
5386888 192789;;;;Indeholder;;;;DK5386888 192789 Hornbæk Skole, Lejrtur 6. årgang;79000000;XG-0000002452-00020;
5386888 153001;;;;Indeholder;;;;DK5386888 2113400 Hobrovejens Skole. Lejrskole for 6. årgang;79000000;XG-0000002439-00022;
5386888 211363;;;;Indeholder;;;;DK5386888 211363 Rismølleskolen 8.årgang studietur KBH;79000000;XG-0000002521-00030;
5386888 191686;;;;Indeholder;;;;DK5386888 2114410 Hornbæk lejrskole Bornholm;79000000;XG-0000002452-00020;
5386888 132419;;;;Indeholder;;;;DK5386888 2115023 Korshøjskolen Skolefest B-skolen;79000000;XG-0000002465-00024;
5386888 2125038;;;;Indeholder;;;;DK5386888 2125038 9. Årgang til Berlin på Tirsdalens Skole;79000000;XG-0000002544-00024;
5386888 222815;;;;Indeholder;;;;DK5386888 222815 Søndermarkskolen Lejrtur Kattegat;79000000;XG-0000002531-00015;
5386888 224173;;;;Indeholder;;;;DK5386888 224173 - Søndermarkskolen hyttetur for 3. klasse;79000000;XG-0000002531-00015;
5386888 225973;;;;Indeholder;;;;DK5386888 225973 Søndermarkskolen. Lejrtur Skagen;79000000;XG-0000002531-00015;
5386888 226407;;;;Indeholder;;;;DK5386888 226407 Søndermarkskolen, Hyttetur 3. årgang;79000000;XG-0000002531-00015;
5386888 121400;;;;Indeholder;;;;DK5386888 231400 - Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 231400;;;;Indeholder;;;;DK5386888 231400 - Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 231526;;;;Indeholder;;;;DK5386888 231400 - Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 231529;;;;Indeholder;;;;DK5386888 231400 - Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 241777;;;;Indeholder;;;;DK5386888 241777 - Kristrup Skole – Lejrskole for 6. klasserne;79000000;XG-0000002475-00015;
5386888 241798;;;;Indeholder;;;;DK5386888 241798 - Kristrup Skole – Lejrskole for 6. klasserne;79000000;XG-0000002475-00015;
5386888 241816;;;;Indeholder;;;;DK5386888 241816 / Hyttetur for 3. årgang;79000000;XG-0000002475-00015;
5386888 242118;;;;Indeholder;;;;DK5386888 242118 Kristrup Skole - Skolefest;79000000;XG-0000002475-00017;
5386888 242716;;;;Indeholder;;;;DK5386888 242716 Kristrup Skole 6 årgang Læsø;79000000;XG-0000002475-00015;
5386888 242740;;;;Indeholder;;;;DK5386888 242740 Kristrup skole Lejrskole 6. årgang;79000000;XG-0000002475-00015;
5386888 242823;;;;Indeholder;;;;DK5386888 242823 Hyttetur 3 A på Kristrup Skole;79000000;XG-0000002475-00015;
5386888 280691;;;;Indeholder;;;;DK5386888 280691 - Cykelparkering - abonnementsbetaling;79000000;XG-0000005063-00010;
5386888 280692;;;;Indeholder;;;;DK5386888 280692 - Cykelparkering - abonnementsbetaling;79000000;XG-0000005063-00010;
5386888 280693;;;;Indeholder;;;;DK5386888 280693 - Cykelparkering - abonnementsbetaling;79000000;XG-0000005063-00010;
5386888 281701;;;;Indeholder;;;;DK5386888 281701 - Cykelby;79000000;XG-0000005063-00010;
5386888 410066;;;;Indeholder;;;;DK5386888 410066 Vestervangsskolen overnatning 3. årgang;79000000;XG-0000002555-00020;
5386888 412905;;;;Indeholder;;;;DK5386888 412905 Vestervangsskolen - Lejrtur 9. årgang;79000000;XG-0000002555-00020;
5386888 417651;;;;Indeholder;;;;DK5386888 417651 Vestervangsskolen - Lejrtur 6. årgang;79000000;XG-0000002555-00020;
5386888 0_UDLY;;;;Indeholder;;;;DK5386888 Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 1_UDLY;;;;Indeholder;;;;DK5386888 Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 2_UDLY;;;;Indeholder;;;;DK5386888 Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 3_UDLY;;;;Indeholder;;;;DK5386888 Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 4_UDLY;;;;Indeholder;;;;DK5386888 Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 5_UDLY;;;;Indeholder;;;;DK5386888 Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 6_UDLY;;;;Indeholder;;;;DK5386888 Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 7_UDLY;;;;Indeholder;;;;DK5386888 Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 8_UDLY;;;;Indeholder;;;;DK5386888 Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 9_UDLY;;;;Indeholder;;;;DK5386888 Bådpladser Udbyhøj;79000000;XG-0000004025-00001;
5386888 030012;;;;Indeholder;;;;DK5386888 Cykel;79000000;XG-0000005063-00010;
5386888 120012;;;;Indeholder;;;;DK5386888 Cykel;79000000;XG-0000005063-00010;
5386888 151445;;;;Indeholder;;;;DK5386888 Hobrovejensskole Lejrskole 2017 for 5. a og 5. b;79000000;XG-0000002439-00022;
5386888 191623;;;;Indeholder;;;;DK5386888 Hornbæk skole Lejrskole 2017 for 5. a og 5. b;79000000;XG-0000002452-00020;
5386888 151360;;;;Indeholder;;;;DK5386888 Indbetaling Lejrskole for vores 6. klasser;79000000;XG-0000002439-00022;
5386888 121786;;;;Indeholder;;;;DK5386888 Korshøjskolen Lejrtur 6. årgang til Skagen;79000000;XG-0000002465-00042;
5386888 131668;;;;Indeholder;;;;DK5386888 Korshøjskolen Skolefest for udskolingen;79000000;XG-0000002465-00024;
5386888 131786;;;;Indeholder;;;;DK5386888 Korshøjskolen Tur til Sønderborg for S1 og S2 ;79000000;XG-0000002465-00045;
5386888 241991;;;;Indeholder;;;;DK5386888 Kristrup Skole lejrskole København;79000000;XG-0000002475-00015;
5386888 241992;;;;Indeholder;;;;DK5386888 Kristrup Skole Lejrskole Voer 2018;79000000;XG-0000002475-00015;
5386888 241360;;;;Indeholder;;;;DK5386888 Kristrup Skole Skolefest;79000000;XG-0000002475-00017;
5386888 121806;;;;Indeholder;;;;DK5386888 Lejrtur 8.C Korshøjskolen;79000000;XG-0000002465-00044;
5386888 192461;;;;Indeholder;;;;DK5386888 Skolefest Hornbæk Skole;79000000;XG-0000002452-00024;
5386888 141501;;;;Indeholder;;;;DK5386888 Tirsdalens Skole – lejrskole i København;79000000;XG-0000002544-00024;
5386888 121614;;;;Indeholder;;;;DK5386888 Tirsdalens Skole - Skolefest;79000000;XG-0000002544-00026;
5386888 121600;;;;Indeholder;;;;DK5386888 Tirsdalens skole-Lejrskole på Samsø;79000000;XG-0000002544-00024;
5541069;;;;Indeholder;;;;DK5541069 Udbyhøj Lystbådehavn;79000000;XG-0000004025-00002;
6175937;;;;Indeholder;;;;DK6175937 køb af mærkater til erhvervs adgang til genbrugspl;79000000;XG-0000005285-00015;
6177549;;;;Indeholder;;;;DK6177549 Huslejenævnet. Indbetaling på Randers.dk;79000000;XG-0000003025-00001;
6631479;;;;Indeholder;;;;DK6631479 Beboerlicens parkering RK;79000000;XG-0000005096-00009;
5078318;;;;Indeholder;;;;Tekst fra bank;79000000;XG-0000002667-00008;
8189094;;;;Indeholder;;;;Tekst fra bank;79000000;XG-0000002667-00008;
5386888 191360;;;;Indeholder;;;;Hornbæk Skoles skolefest;79000000;XG-0000002452-00024;
3070-01;;;Indbetaling;Indeholder;;;;Kontant transaktion AFK;79000000;XG 0000003070-00001;
5386888 141359;;;;Indeholder;;;;Lejrskole 9. klasse Tirsdalen;79000000;XG-0000002544-00024;
5386888 120070;;;;Indeholder;;;;Sprogcentret - medborgerskabsprøve;79000000;XG-0000003397-00053;
5386888 050035;;;;Indeholder;;;;Sprogcentret - Prøver;79000000;XG-0000003397-00044;
5386888 005027;;;;Indeholder;;;;Sprogcentret - Statsborgerskabsprøve;79000000;XG-0000003397-00053;
5386888 050027;;;;Indeholder;;;;Sprogcentret - Statsborgerskabsprøve;79000000;XG-0000003397-00053;
5386888 120027;;;;Indeholder;;;;Sprogcentret - Statsborgerskabsprøve;79000000;XG-0000003397-00053;
5386888 111313;;;;Indeholder;;;;Studietur til Berlin;79000000;XG-0000002511-00020;
5386888 111324;;;;Indeholder;;;;Studietur til New York;79000000;XG-0000002511-00020;
7374697;;;;Indeholder;;;;Teller 7374697;79000000;XG-0000005096-00001;
7555139;;;;Indeholder;;;;Teller 7555139;79000000;XG-0000005094-00001;
7570562;;;;Indeholder;;;;Teller 7570562;79000000;XG-0000004025-00002;
7757974;;;;Indeholder;;;;Teller 7757974 / randers-affald;79000000;XG-0000005285-00015;
8094609;;;;Indeholder;;;;Teller 8094609 Beboerlicens parkering RK;79000000;XG-0000005096-00009;
cyke;;;;Slutter med;;;;DK5386888_cykel;79000000;XG-0000005063-00010;
cykel;;;;Slutter med;;;;DK5386888_cykel;79000000;XG-0000005063-00010;
AE 9476014980;;;;Starter med;;;;AE 9476014980;79000000;XG-0000005096-00001;
AE 9476060256;;;;Starter med;;;;AE 9476060256;79000000;XG-0000005094-00001;
5386888 121623;;;;Starter med;;;;Hornbæk Skole – Lejrskole for 5. årgang til Odense;79000000;XG-0000002452-00020;
;;ParkPark;;Indeholder;;;;Tekst fra bank;79000000;XG-0000005096-00010;
;;Parkman;;Indeholder;;;;Tekst fra bank;79000000;XG-0000005096-00010;
;;Park4U;;Indeholder;;;;Tekst fra bank;79000000;XG-0000005096-00010;
;SDTN;Kvindecenter;;Indeholder;;;;Vedr. projekt SDTN Supervision;79000000;XG-0000002793-00004;
;;Easy Park;;Indeholder;;;;Tekst fra bank;79000000;XG-0000005096-00010;
5386888 030325;;;;Indeholder;;;;538688 030325 Depositum ifm. udlån af elcykler;79000000;XG-0000005063-00011;
5386888 0-0621;;;;Indeholder;;;;5386888 0-2121 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
5386888 1-0621;;;;Indeholder;;;;5386888 1-2121 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
5386888 212126;;;;Indeholder;;;;5386888 212126 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
5386888 2-0621;;;;Indeholder;;;;5386888 2-2121 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
5386888 3-0621;;;;Indeholder;;;;5386888 3-2121 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
5386888 4-0621;;;;Indeholder;;;;5386888 4-2121 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
5386888 5-0621;;;;Indeholder;;;;5386888 5-2121 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
5386888 6-0621;;;;Indeholder;;;;5386888 6-2121 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
5386888 7-0621;;;;Indeholder;;;;5386888 7-2121 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
5386888 8-0621;;;;Indeholder;;;;5386888 8-2121 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
5386888 9-0621;;;;Indeholder;;;;5386888 9-2121 UMT til kampagnen GIV RANDERS ET TRÆ;79000000;XA-9258200001-00041;
11887;;;Pengeautomat;Indeholder;;;;Depositcard AF-koordinator 011887;79000000;XG-0000003070-00001;
11893;;;Pengeautomat;Indeholder;;;;Depositcard Blicherskolen Skolebod A 011893;79000000;XG-0000002392-00031;
11892;;;Pengeautomat;Indeholder;;;;Depositcard Blicherskolen Skolebod B 011892;79000000;XG-0000002392-00032;
6990;;;Pengeautomat;Indeholder;;;;Depositcard Hobrovejens Skole 006990;79000000;XG-0000002439-00014;
12183;;;Pengeautomat;Indeholder;;;;Depositcard RS Blommevej;79000000;XG-0000002648-00024;
6982;;;Pengeautomat;Indeholder;;;;Depositcard Mellerup/Ragna 006982;79000000;XG-0000005094-00005;
12194;;;Pengeautomat;Indeholder;;;;Depositcard Munkholmskolen 012194;79000000;XG-0000004526-00048;
6991;;;Pengeautomat;Indeholder;;;;Depositcard Randers Ungddomsskole 006991;79000000;XG-0000002667-00008;
6980;;;Pengeautomat;Indeholder;;;;Depositcard Sprogcentret 006980;79000000;XG-0000003397-00012;
6976;;;Pengeautomat;Indeholder;;;;Depositcard Søndermarkskolen 006976;79000000;XG-0000002531-00016;
6977;;;Pengeautomat;Indeholder;;;;Depositcard Udbyhøj 006977;79000000;XG-0000005094-00004;
5386888 102400;;;;Indeholder;;;;DK5386000 102400 Østervangsskolen, Lejrskole 5. årgang – ;79000000;XG-0000002568-00015;
